text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
RT @saintsal: Nice. Kevin Kearney went on a bit of rant against process for process sake and pithy arguments against research. #dtpi,,cstoller,10573159936,95002,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/657509183/cstoller_headshot_mini_normal.jpg,,0,0,Tue 16 Mar 2010 14:54:15 +0000,1268751255
These are some I'm following today #sxsw #sxswi #dtpi #designthinking #lbs101 #prototypingwebapps #toomuchmath,,chrisgeorge4,10573184514,2316378,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/462062397/test.3.twit_normal.jpg,,0,0,Tue 16 Mar 2010 14:54:50 +0000,1268751290
Use user-centered design on your UCD process #dtpi,,Tink,10573229806,398488,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/96005010/head2_normal.gif,,0,0,Tue 16 Mar 2010 14:55:56 +0000,1268751356
At #dtpi panel Kearney talks about not focusing on a process then Thompson explains how she focused on a process.,,jonvarner,10573233413,180007,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/190386876/TwoMen_normal.gif,,0,0,Tue 16 Mar 2010 14:56:01 +0000,1268751361
Allies were critical. Visualisations and slogans were helpful in articulating the message to find them. #dtpi,,saintsal,10573235128,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 14:56:04 +0000,1268751364
made it late to #dtpi which is proving to be awesome. gutted I missed the beginning. who turned off the sun?,,katylindemann,10573243768,6136809,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/41324762/katysmall_normal.jpg,,0,0,Tue 16 Mar 2010 14:56:17 +0000,1268751377
Thank you for shortening the hashtag! #designthinking is now #dtpi,,warpdesign,10573308444,343994,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/303753723/ls_4089_rolando_rolandomendez.com_12ba29ab_normal.jpg,,0,0,Tue 16 Mar 2010 14:57:52 +0000,1268751472
Innovation isn't the pursuit of 'cool' - it is the reduction of complexity. #dtpi #sxswi ^zp,,20tonideas,10573360932,17699418,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/334766500/Proportional_normal.jpg,,0,0,Tue 16 Mar 2010 14:59:10 +0000,1268751550
measure of design is the growth it enables #sxswi #dtpi,,patrickgmj,10573361774,4985,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/81750787/mea_normal.jpg,,0,0,Tue 16 Mar 2010 14:59:11 +0000,1268751551
&quot;do these words annoy you  aweb 2.0 2.0 anything innovative immersive design and design thinking -raise your hand &quot;love Nicky Smyth #dtpi,,HeatherLaGarde,10573365467,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 14:59:16 +0000,1268751556
A measure of design is the growth it enables. @nickycast #dtpi,,saintsal,10573372423,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 14:59:26 +0000,1268751566
#dtpi  measure of design is the growth that it enables...  says smyth,,rolandk,10573374208,4888234,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/754253581/brain_normal.jpg,,0,0,Tue 16 Mar 2010 14:59:28 +0000,1268751568
RT @saintsal: A measure of design is the growth it enables. @nickycast #dtpi,,SuziDafnis,10573409559,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:00:15 +0000,1268751615
#dtpi showed waterfally process during user-centric and Agile topic #cognativedissonance,,schnee,10573421646,360526,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 16 Mar 2010 15:00:29 +0000,1268751629
Measurement of design is the growth it enables #dtpi,,smasciana,10573422032,63042089,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://s.twimg.com/a/1268687377/images/default_profile_2_normal.png,,0,0,Tue 16 Mar 2010 15:00:30 +0000,1268751630
Design process can be applied beyond product or service design. It can even be applied to designing business models. @nickycast #dtpi,,saintsal,10573450619,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:01:08 +0000,1268751668
Business Modell Generation - book tip on the design thinking process #dtpi,,missmoss,10573453841,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 15:01:13 +0000,1268751673
Smyth BBC: What's fascinating about design thinking is application to innovate business models not just products/services. #dtpi #sxsw,,hesnow,10573459963,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:01:21 +0000,1268751681
#dtpi Smyth mentions Business Model Generation  by Osterwald et alt,,rolandk,10573469966,4888234,no,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/754253581/brain_normal.jpg,,0,0,Tue 16 Mar 2010 15:01:36 +0000,1268751696
Start designing business models not products and services. -Smyth  #dtpi #sxswi,,tyeshasnow,10573473811,6153802,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/381892142/tywindow_normal.jpg,,0,0,Tue 16 Mar 2010 15:01:41 +0000,1268751701
RT @SaintSal: A measure of design is the growth it enables. @nickycast #dtpi,,jm3,10573489819,47680,en,&lt;a href=&quot;http://birdfeedapp.com&quot; rel=&quot;nofollow&quot;&gt;Birdfeed&lt;/a&gt;,http://a3.twimg.com/profile_images/689856229/jm3-stripes_normal.jpg,,0,0,Tue 16 Mar 2010 15:02:04 +0000,1268751724
RT @rolandk: #dtpi  Kearney positions himself as no fluff guy,,miketyke10,10573497683,2734500,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/82870715/Picture_2_normal.png,,0,0,Tue 16 Mar 2010 15:02:16 +0000,1268751736
Smyth recommending &quot;Business Model Generation&quot; - book co-created by 470 people over the course of a year  http://bit.ly/OzZh0 #dtpi,,HeatherLaGarde,10573510187,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:02:33 +0000,1268751753
Organisational design is design - but not often thought about in the same way as product design. #dtpi,,SuziDafnis,10573527094,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:02:56 +0000,1268751776
RT @HeatherLaGarde: #dtpi showing great examples of Theo Jansen the merging of art and engineering and design thinking - love him http://bit.ly/cfDthv,,warpdesign,10573539710,343994,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/303753723/ls_4089_rolando_rolandomendez.com_12ba29ab_normal.jpg,,0,0,Tue 16 Mar 2010 15:03:14 +0000,1268751794
Design Thinking is generative. It's another tool to be used strategically. @nickycast #dtpi,,saintsal,10573544209,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:03:20 +0000,1268751800
Research and the pursuit of insight are gr8 but how do u fight the tendency to let this &quot;outside the box&quot; stage lag on forever #dtpi #sxsw,,spreadablebuder,10573578651,3193574,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/301926122/spread_butter_spreadbread420_normal.jpg,,0,0,Tue 16 Mar 2010 15:04:09 +0000,1268751849
Design IS process but innovation is not birthed from &quot;process&quot;. It is born from an idea upon which a &quot;process&quot; can't be forced. #dtpi,,scottemmick,10573580243,1877336,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/273345466/IMG_0451_normal.jpg,,0,0,Tue 16 Mar 2010 15:04:12 +0000,1268751852
@nickycast @kkearney @carolafthompson @jimnieters running a very strong panel on design thinking #dtpi #sxsw,3667920,HeatherLaGarde,10573584476,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:04:17 +0000,1268751857
RT @SuziDafnis: Organisational design is design - but not often thought about in the same way as product design. #dtpi,,redcarrie,10573586319,5568156,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/669591851/my-headshot-sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:04:20 +0000,1268751860
It seems like they are defining design thinking as &quot;being smart&quot; #dtpi,,hankwilliams,10573589265,203663,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/52697062/P1010003_normal.jpg,,0,0,Tue 16 Mar 2010 15:04:24 +0000,1268751864
RT @HeatherLaGarde: Smyth recommending &quot;Business Model Generation&quot; - book co-created by 470 people over the course of a year  http://bit.ly/OzZh0 #dtpi,,saintsal,10573592889,10786345,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:04:29 +0000,1268751869
Smyth: &quot;the measure of design is the growth it enables.&quot; #dtpi #sxsw,,tadejmursic,10573620007,9098160,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/465206074/IMG_1688_normal.jpg,,0,0,Tue 16 Mar 2010 15:05:08 +0000,1268751908
thinking @willsh should take a look at the #dtpi tweets as there's some great observations about innovation that he'd really dig,,katylindemann,10573619359,6136809,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/41324762/katysmall_normal.jpg,,0,0,Tue 16 Mar 2010 15:05:08 +0000,1268751908
talking about how large organizations can prevent killing creativity #dtpi,,missmoss,10573629357,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 15:05:21 +0000,1268751921
RT Salim Virani: Design Thinking is a way to get early buy-in which saves good products. #dtpi:  http://bit.ly/dtfgi1 #designthinking,,Design4people,10573637795,89093097,en,&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;,http://a1.twimg.com/profile_images/615543544/2001_04_4---Letter-D_web_normal.jpg,,0,0,Tue 16 Mar 2010 15:05:32 +0000,1268751932
#dtpi panelists http://tweetphoto.com/14609077,,schnee,10573659750,360526,nl,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 16 Mar 2010 15:06:03 +0000,1268751963
more about 'selling' innovation to upper mgmt WITHIN a silo'd org where politics &amp; hierarchical structure (read: fear) do not embrace #dtpi,,daveweinberg,10573671511,1751475,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/708610804/katana_yartzeit_normal.jpg,,0,0,Tue 16 Mar 2010 15:06:20 +0000,1268751980
Innovation tends to come from separated-off units. #sxswi #dtpi . //Sounds like my group--innovating but also isolated at univ.,,patrickgmj,10573694279,4985,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/81750787/mea_normal.jpg,,0,0,Tue 16 Mar 2010 15:06:51 +0000,1268752011
Either silo things off or roll-out a big Design Thinking transformation. No other way for big companies. Look at Xbox. @kkearney  #dtpi,,saintsal,10573716461,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:07:23 +0000,1268752043
tip from #dtpi  &quot;Business Model Generation&quot; - book co-created by 470 people over the course of a year  http://bit.ly/OzZh0 &lt;&lt; nice!,,katylindemann,10573717667,6136809,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/41324762/katysmall_normal.jpg,,0,0,Tue 16 Mar 2010 15:07:25 +0000,1268752045
RT @HeatherLaGarde @nickycast @kkearney @carolafthompson @jimnieters running a very strong panel on design thinking #dtpi #sxsw,,robertjustjones,10573720551,47593443,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/542031346/RJ-bw_normal.jpg,,0,0,Tue 16 Mar 2010 15:07:29 +0000,1268752049
small self organized isolated teams that are allowed to think &amp; create #dtpi,,missmoss,10573728787,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 15:07:41 +0000,1268752061
The successful teams do more than come up with the prototype ---  they finish the product @carolafthompson #dtpi,,SuziDafnis,10573737280,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:07:53 +0000,1268752073
RT @schnee: #dtpi panelists http://tweetphoto.com/14609077,,missmoss,10573738057,554814,nl,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 15:07:54 +0000,1268752074
How can we encourage creative thinking from our team members? #dtpi,,warpdesign,10573745175,343994,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/303753723/ls_4089_rolando_rolandomendez.com_12ba29ab_normal.jpg,,0,0,Tue 16 Mar 2010 15:08:06 +0000,1268752086
Nieters talking about how Cisco invented Telepresence by sending staff to separate innovation space to go invent  and complete #dtpi,,HeatherLaGarde,10573751607,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:08:15 +0000,1268752095
SXSW: Do Evolutions in Design Thinking Promote Innovation? #dtpi,,photoreb,10573756119,1594174,en,&lt;a href=&quot;http://m.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;mobile web&lt;/a&gt;,http://a3.twimg.com/profile_images/68907367/jb-easter-island-bw_normal.jpg,,0,0,Tue 16 Mar 2010 15:08:22 +0000,1268752102
#dtpi is one of the strongest panels I've attended at #SXSWI yet.,,hesnow,10573783862,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:09:04 +0000,1268752144
At design thinking/innovation panel: experts say teams need to be separated and empowered to really innovate #dtpi #sxsw,,burtherman,10573809340,296335,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/67612383/XWS147_normal.jpg,,0,0,Tue 16 Mar 2010 15:09:42 +0000,1268752182
Innovation in larger companies: Break into small groups and leave them alone until they have a finished product. #dtpi #sxsw,,MikaelLindh,10573811053,19505768,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/749829577/Picture_8_normal.png,,0,0,Tue 16 Mar 2010 15:09:44 +0000,1268752184
@kkearney expressing frustration at good projects getting shut down at the C- level or board level.  #dtpi,1101552,saintsal,10573832528,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:10:18 +0000,1268752218
RT @katylindemann: tip from #dtpi  &quot;Business Model Generation&quot; - book co-created by 470 people over the course of a year  http://bit.ly/OzZh0 &lt;&lt; nice!,,hart3275,10573839051,98785550,en,&lt;a href=&quot;http://destroytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;DestroyTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/715800073/James_cap_normal.jpg,,0,0,Tue 16 Mar 2010 15:10:27 +0000,1268752227
@tyeshasnow Design the business model first? The products not at all? Need context I guess b/c that sounds backwards. #dtpi #notatsxsw,6153802,jeremypair,10573852277,1327453,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/712752358/ProProfilePic_normal.jpg,,0,0,Tue 16 Mar 2010 15:10:46 +0000,1268752246
Emotional connectedness entertainment value... elements in the addiction to a product. @jimnieters #dtpi,,SuziDafnis,10573853331,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:10:47 +0000,1268752247
Kearney talking about the companies that pretend to design thinking - but stop the process from becoming reality - so true and so sad #dtpi,,HeatherLaGarde,10573853321,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:10:47 +0000,1268752247
People  may want the product to be entertaining but don't want the interface to entertain - want the interface to just work. #dtpi #sxsw,,hesnow,10573871153,3299702,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/563696413/halong_bay_sm_normal.jpg,,0,0,Tue 16 Mar 2010 15:11:14 +0000,1268752274
#dtpi if u isolate the innovators so they can create the new product how do u get the rest of the org to buy in?,,stevemdowney,10573872340,564324,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/54903459/n708586641_1344_normal.jpg,,0,0,Tue 16 Mar 2010 15:11:16 +0000,1268752276
RT @missmoss: Innovation = the reduction of complexity #dtpi,,willsh,10573890901,3778986,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/648619970/Lego_Willsh_normal.jpg,,0,0,Tue 16 Mar 2010 15:11:42 +0000,1268752302
RT @HeatherLaGarde Smyth recommending &quot;Business Model Generation&quot; - book by 470 people over the course of a year  http://bit.ly/OzZh0 #dtpi,,robertjustjones,10573897722,47593443,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/542031346/RJ-bw_normal.jpg,,0,0,Tue 16 Mar 2010 15:11:52 +0000,1268752312
Don't make an entertaining interface for the sake of it - @kkearney (example of a site that has you do a puzzle to get in!!!) #dtpi,,SuziDafnis,10573899395,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:11:54 +0000,1268752314
Interface shouldn't act like a human but acknowledge that I'm a human. #dtpi #sxswi,,patrickgmj,10573907065,4985,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/81750787/mea_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:06 +0000,1268752326
morning #sxsw first up is Design Thinking Promoting Innovation #dtpi,,eventRobot,10573910141,89897916,en,&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;,http://a3.twimg.com/profile_images/625015609/stress_robot_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:10 +0000,1268752330
People don't want their interfaces to act like they're human but to recognize that they are being used by humans #dtpi #sxsw,,jasonsmithtx,10573926549,1948668,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/61747835/Picture_1_normal.png,,0,0,Tue 16 Mar 2010 15:12:34 +0000,1268752354
Wondering if @carolafthompson comment about the end of Big D designers referred to @kkearney. Seems he takes a lone champion approach. #dtpi,,saintsal,10573927260,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:35 +0000,1268752355
Important ? RT @stevemdowney: #dtpi if u isolate innovators so they can create the new product how do u get the rest of the org to buy in?,,amysbryant,10573933336,7513745,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/616480104/CIMG5411_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:44 +0000,1268752364
People don’t want an interface to act like a human but one that recognizes that they are human. #dtpi #sxswi,,aaroncacali,10573936206,5926199,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/76912013/profile_photo_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:48 +0000,1268752368
Innovation blocked by  top brass?  But isn't the purpose of design thinking to include everyone in the design process? #dtpi #sxsw,,yesi79,10573937054,473647,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/224585607/yesi_small_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:50 +0000,1268752370
If it solves a problem it doesn't need to be playful. If it's doing both (ie. works and entertains)... then do it. #dtpi @kkearney,,SuziDafnis,10573940053,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:12:54 +0000,1268752374
Loving @kkearney 's passion in the #dtpi session,,SuziDafnis,10573952780,744060,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/55719992/suzi_dafnis-1_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:13 +0000,1268752393
RT @SuziDafnis: If it solves a problem it doesn't need to be playful. If it's doing both (ie. works and entertains)... then do it. #dtpi @kkearney,,saintsal,10573956848,10786345,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/590657596/SaintSal_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:19 +0000,1268752399
At &quot;Do Evolutions in Design Thinking Promote Innovation?&quot; panel wonder how it relates to how we teach dt at Stanford dschool. #dtpi #sxsw,,coreyford,10573957809,2506446,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/300793702/people_corey_ford_top.jpg_normal.jpeg,,0,0,Tue 16 Mar 2010 15:13:21 +0000,1268752401
Should design thinkers be allowed to fail? #dtpi,,warpdesign,10573963308,343994,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/303753723/ls_4089_rolando_rolandomendez.com_12ba29ab_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:29 +0000,1268752409
&quot;if you can solve a problem big enough it doesnt have to be great --but if you can do both that's much better&quot; -@kkearney #dtpi,,HeatherLaGarde,10573969372,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 15:13:38 +0000,1268752418
